order_id,customer_id,warehouse_id,order_date,ship_date,order_status,source_order_total,detail_row_count,total_quantity,calculated_order_total,order_total_difference,order_financial_status,shipment_count,has_shipment,detail_status,customer_status,quantity_status,date_status,gross_sales,discount_amount,sales_net,units_sold,sale_line_count,return_amount,units_returned,return_line_count,net_sales,net_units,discount_rate,return_rate,item_line_count,missing_net_amount_lines,revenue_completeness_status,feature_shipment_count,total_shipping_cost,first_shipment_date,last_delivery_date,order_to_delivery_days,delivery_anomaly_flag,average_order_value
5000078,301611,511,2026-02-24,2026-02-27,Delivered,93211.08,3.0,119.0,93211.08,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,104317.81,11106.73344,93211.07656,119.0,3.0,0.0,0.0,0.0,93211.07656,119.0,0.1064701553838218,0.0,3.0,0.0,Complete,1,251.55,2026-02-25,2026-03-02,6.0,False,93211.07656
5000079,301029,526,2026-03-04,2026-03-06,Delivered,15085.32,1.0,39.0,15085.32,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,17007.12,1921.80456,15085.31544,39.0,1.0,0.0,0.0,0.0,15085.31544,39.0,0.113,0.0,1.0,0.0,Complete,1,499.27,2026-03-09,2026-03-18,14.0,False,15085.31544
5000080,301593,516,2023-06-17,2023-06-18,Returned,28880.92,3.0,28.0,28880.92,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,33361.23,4480.30541,28880.924590000002,28.0,3.0,0.0,0.0,0.0,28880.924590000002,28.0,0.13429676933374457,0.0,3.0,0.0,Complete,0,,,,,False,28880.924590000002
5000081,301719,519,2026-04-28,2026-04-28,Delivered,,2.0,51.0,63895.47,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,80206.93,16311.45932,63895.47068,51.0,2.0,0.0,0.0,0.0,63895.47068,51.0,0.20336720679871428,0.0,2.0,0.0,Complete,0,,,,,False,63895.47068
5000082,300869,526,2024-05-12,2024-05-16,Shipped,165948.83,4.0,143.0,165948.83000000002,-2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,119988.98000000001,16616.741430000002,103372.23857,143.0,4.0,0.0,0.0,0.0,103372.23857,143.0,0.13848556284085423,0.0,4.0,2.0,Partial,0,,,,,False,103372.23857
5000083,302692,528,2024-01-31,2024-02-02,Shipped,,,,,,Cannot Calculate,2,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,2,654.63,2024-02-04,2024-02-19,19.0,False,0.0
5000084,302863,523,2025-01-23,2025-01-29,Shipped,20081.03,1.0,39.0,20081.03,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,39.0,,0.0,1.0,1.0,Partial,0,,,,,False,0.0
5000085,302616,503,2026-02-21,,Shipped,57208.26,3.0,36.0,57208.26,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,67323.44,10115.17196,57208.268039999995,36.0,3.0,0.0,0.0,0.0,57208.268039999995,36.0,0.15024740209353532,0.0,3.0,0.0,Complete,2,599.6,2026-02-25,2026-03-10,17.0,False,57208.268039999995
5000086,301286,539,2024-02-02,2024-02-05,Shipped,150252.1,4.0,146.0,150252.1,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,237421.58000000002,45063.05184,192358.52816,146.0,4.0,0.0,0.0,0.0,192358.52816,146.0,0.1898018362105079,0.0,4.0,0.0,Complete,0,,,,,False,192358.52816
5000087,302928,526,2026-07-09,,Delivered,55462.07,2.0,33.0,55462.07000000001,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,61618.7,6156.63038,55462.06962,33.0,2.0,0.0,0.0,0.0,55462.06962,33.0,0.09991496704734115,0.0,2.0,0.0,Complete,0,,,,,False,55462.06962
5000088,301293,501,2025-06-20,2025-06-20,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5000089,300791,534,2026-07-08,,Delivered,118491.65,3.0,64.0,118491.65,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,87447.76,1689.6672,85758.09280000001,64.0,3.0,0.0,0.0,0.0,85758.09280000001,64.0,0.01932201808256724,0.0,3.0,1.0,Partial,1,308.88,2026-07-10,,,False,85758.09280000001
5000090,300281,519,2023-03-31,2023-04-07,Delivered,3009.54,1.0,21.0,3009.54,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,3565.8,556.2648,3009.5352,21.0,1.0,0.0,0.0,0.0,3009.5352,21.0,0.156,0.0,1.0,0.0,Complete,0,,,,,False,3009.5352
5000091,301577,506,2026-05-21,2026-05-30,Cancelled,63824.94,3.0,37.0,63824.94,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,82343.5,16402.060999999998,65941.439,40.0,2.0,2116.50339,3.0,1.0,63824.93561,37.0,0.19919071936461286,0.075,3.0,0.0,Complete,0,,,,,False,63824.93561
5000092,301644,524,2025-12-30,,Shipped,64317.33,2.0,40.0,64317.33,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,72985.7,8668.37492,64317.325079999995,40.0,2.0,0.0,0.0,0.0,64317.325079999995,40.0,0.11876812745510423,0.0,2.0,0.0,Complete,1,304.41,2026-01-02,2026-01-12,13.0,False,64317.325079999995
5000093,302358,538,2025-07-16,2025-07-25,Shipped,75644.06,1.0,33.0,75644.06,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,76254.09,610.03272,75644.05728,33.0,1.0,0.0,0.0,0.0,75644.05728,33.0,0.008,0.0,1.0,0.0,Complete,1,125.91,2025-07-17,2025-07-19,3.0,False,75644.05728
5000094,302705,505,2026-05-19,2026-05-27,Pending,83475.02,2.0,49.0,83475.01999999999,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,90195.75,6720.7306499999995,83475.01935,49.0,2.0,0.0,0.0,0.0,83475.01935,49.0,0.07451271983436027,0.0,2.0,0.0,Complete,1,152.84,2026-05-22,2026-05-28,9.0,False,83475.01935
5000095,302448,514,2026-07-20,2026-08-01,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,525.57,,,,False,0.0
5000096,300071,507,2026-02-28,2026-03-01,Pending,15013.75,1.0,10.0,15013.75,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,15150.1,136.3509,15013.7491,10.0,1.0,0.0,0.0,0.0,15013.7491,10.0,0.009,0.0,1.0,0.0,Complete,1,223.9,2026-03-02,,,False,15013.7491
5000097,300305,513,2025-05-19,2025-05-24,Delivered,54982.98,1.0,27.0,54982.98,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,55259.28,276.2964,54982.9836,27.0,1.0,0.0,0.0,0.0,54982.9836,27.0,0.005,0.0,1.0,0.0,Complete,1,156.04,2025-05-23,2025-05-27,8.0,False,54982.9836
5000098,302727,514,2024-01-26,2024-02-05,Delivered,,3.0,106.0,158558.91999999998,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,89804.94,10045.47516,79759.46484,106.0,3.0,0.0,0.0,0.0,79759.46484,106.0,0.11185882602894673,0.0,3.0,1.0,Partial,0,,,,,False,79759.46484
5000099,301579,529,2024-07-12,2024-07-12,Shipped,20201.36,1.0,12.0,20201.36,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,20529.84,328.47744,20201.36256,12.0,1.0,0.0,0.0,0.0,20201.36256,12.0,0.016,0.0,1.0,0.0,Complete,0,,,,,False,20201.36256
5000100,300538,515,2024-10-06,2024-10-12,Shipped,154996.78,4.0,108.0,154996.78,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,131027.26000000001,1138.0841,129889.1759,108.0,4.0,0.0,0.0,0.0,129889.1759,108.0,0.00868585743149937,0.0,4.0,1.0,Partial,0,,,,,False,129889.1759
5000101,301759,532,2025-09-29,2025-10-01,Shipped,49424.2,3.0,87.0,49424.2,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,17876.56,1632.97184,16243.58816,87.0,3.0,0.0,0.0,0.0,16243.58816,87.0,0.09134709586184366,0.0,3.0,1.0,Partial,2,1020.53,2025-10-02,2025-10-15,16.0,False,16243.58816
5000102,300498,515,2023-08-18,2023-08-27,Cancelled,-2732.53,1.0,-6.0,-2732.53,0.0,Matched,0,False,Has Order Details,Matched,Negative Net Quantity,Valid,0.0,0.0,0.0,0.0,0.0,2732.52924,6.0,1.0,-2732.52924,-6.0,,,1.0,0.0,Complete,0,,,,,False,-2732.52924
5000103,300243,521,2022-02-08,2022-02-19,Pending,20286.49,1.0,10.0,20286.49,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,20429.5,143.0065,20286.4935,10.0,1.0,0.0,0.0,0.0,20286.4935,10.0,0.006999999999999999,0.0,1.0,0.0,Complete,0,,,,,False,20286.4935
5000104,300244,510,2025-04-25,2025-05-07,Shipped,202969.89,3.0,99.0,202969.89,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,221602.59,18632.70234,202969.8877,99.0,3.0,0.0,0.0,0.0,202969.8877,99.0,0.0840816090642262,0.0,3.0,0.0,Complete,0,,,,,False,202969.8877
5000105,302274,539,2026-07-20,2026-07-21,Shipped,82805.1,4.0,100.0,82805.1,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,70917.47,2236.0495,68681.42050000001,100.0,4.0,0.0,0.0,0.0,68681.42050000001,100.0,0.03153030557914714,0.0,4.0,1.0,Partial,1,564.37,2026-07-25,2026-08-04,15.0,False,68681.42050000001
5000106,302594,537,2023-11-14,2023-11-22,Delivered,55500.53,2.0,38.0,55500.53,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,55732.4,231.86471999999998,55500.535280000004,38.0,2.0,0.0,0.0,0.0,55500.535280000004,38.0,0.004160321823571208,0.0,2.0,0.0,Complete,2,641.1600000000001,2023-11-14,2023-12-02,18.0,False,55500.535280000004
5000107,300669,505,2024-09-14,2024-09-14,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5000108,302126,526,2024-01-13,2024-01-25,Shipped,91298.74,3.0,72.0,91298.74,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,113975.92,22677.18458,91298.73542,72.0,3.0,0.0,0.0,0.0,91298.73542,72.0,0.19896469868372196,0.0,3.0,0.0,Complete,1,29.69,,,,False,91298.73542
5000109,300175,505,2025-10-29,2025-11-05,Cancelled,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5000110,301119,537,2023-09-10,2023-09-14,Shipped,35848.46,2.0,21.0,35848.46,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,43896.7,8048.24162,35848.458380000004,21.0,2.0,0.0,0.0,0.0,35848.458380000004,21.0,0.18334502639150552,0.0,2.0,0.0,Complete,1,469.1,,,,False,35848.458380000004
5000111,300048,522,2024-06-25,2024-07-03,Pending,48728.6,1.0,45.0,48728.6,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,49320.45,591.8454,48728.6046,45.0,1.0,0.0,0.0,0.0,48728.6046,45.0,0.012000000000000002,0.0,1.0,0.0,Complete,1,202.64,2024-06-25,2024-07-02,7.0,False,48728.6046
5000112,301075,526,2024-06-19,2024-06-27,Delivered,-1716.69,1.0,-1.0,-1716.69,0.0,Matched,0,False,Has Order Details,Matched,Negative Net Quantity,Valid,0.0,0.0,0.0,0.0,0.0,1716.68952,1.0,1.0,-1716.68952,-1.0,,,1.0,0.0,Complete,0,,,,,False,-1716.68952
5000113,302341,503,2025-08-23,2025-08-25,Returned,75072.24,4.0,117.0,75072.24,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,75968.04,895.80433,75072.23567,117.0,4.0,0.0,0.0,0.0,75072.23567,117.0,0.011791857865491858,0.0,4.0,0.0,Complete,0,,,,,False,75072.23567
5000114,300587,502,2026-07-04,2026-07-09,Pending,12504.14,1.0,26.0,12504.14,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,12516.66,12.51666,12504.14334,26.0,1.0,0.0,0.0,0.0,12504.14334,26.0,0.001,0.0,1.0,0.0,Complete,0,,,,,False,12504.14334
5000115,301766,521,2024-07-12,2024-07-22,Pending,55757.86,1.0,31.0,55757.86,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,56150.92,393.05644,55757.86356,31.0,1.0,0.0,0.0,0.0,55757.86356,31.0,0.007,0.0,1.0,0.0,Complete,1,583.61,2024-07-15,2024-08-05,24.0,False,55757.86356
5000116,301664,539,2024-10-18,2024-10-27,Shipped,97590.47,6.0,101.0,97590.47,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,129617.19,20009.79504,109607.39496,106.0,5.0,0.0,5.0,1.0,109607.39496,101.0,0.15437609039356587,0.04716981132075472,6.0,1.0,Partial,0,,,,,False,109607.39496
5000117,301171,509,2025-12-01,2025-12-11,Returned,105817.42,4.0,118.0,105817.42,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,111784.55,5967.12213,105817.42787,118.0,4.0,0.0,0.0,0.0,105817.42787,118.0,0.053380562251223444,0.0,4.0,0.0,Complete,0,,,,,False,105817.42787
5000118,302754,534,2025-01-23,2025-01-23,Shipped,2311.93,1.0,1.0,2311.93,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,2354.31,42.37758,2311.93242,1.0,1.0,0.0,0.0,0.0,2311.93242,1.0,0.018000000000000002,0.0,1.0,0.0,Complete,2,331.58,2025-01-24,2025-02-05,13.0,False,2311.93242
5000119,300348,525,2022-08-07,2022-08-19,Delivered,87538.23,2.0,45.0,87538.23,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,101558.25,14020.02288,87538.22712,45.0,2.0,0.0,0.0,0.0,87538.22712,45.0,0.13804907902607616,0.0,2.0,0.0,Complete,0,,,,,False,87538.22712
5000120,300777,539,2025-10-30,2025-11-03,Shipped,27196.41,1.0,36.0,27196.41,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,28994.04,1797.63048,27196.40952,36.0,1.0,0.0,0.0,0.0,27196.40952,36.0,0.062,0.0,1.0,0.0,Complete,1,233.8,2025-11-03,2025-11-14,15.0,False,27196.40952
5000121,301979,503,2026-05-18,2026-05-23,Pending,122568.52,4.0,89.0,122568.52,1.4551915228366852e-11,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,147297.76,24729.230639999998,122568.52936,89.0,4.0,0.0,0.0,0.0,122568.52936,89.0,0.16788599256363435,0.0,4.0,0.0,Complete,2,664.43,2026-05-20,2026-06-06,19.0,False,122568.52936
5000122,302801,503,2025-04-02,2025-04-07,Pending,0.0,1.0,20.0,,,Cannot Calculate,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,46183.4,415.6506,45767.7494,20.0,1.0,0.0,0.0,0.0,45767.7494,20.0,0.009,0.0,1.0,0.0,Complete,0,,,,,False,45767.7494
5000123,300845,510,2021-11-06,2021-11-10,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,804.56,2021-11-06,,,False,0.0
5000124,301599,501,2023-01-15,2023-01-26,Returned,21916.51,1.0,33.0,21916.51,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,33.0,,0.0,1.0,1.0,Partial,0,,,,,False,0.0
5000125,302459,505,2024-06-15,2024-06-16,Delivered,32209.79,1.0,17.0,32209.79,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,32242.03,32.24203,32209.78797,17.0,1.0,0.0,0.0,0.0,32209.78797,17.0,0.001,0.0,1.0,0.0,Complete,0,,,,,False,32209.78797
5000126,300616,524,2020-12-04,2020-12-07,Cancelled,,3.0,91.0,107332.16,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,111659.41,4327.25094,107332.15905999999,91.0,3.0,0.0,0.0,0.0,107332.15905999999,91.0,0.0387540193880659,0.0,3.0,0.0,Complete,0,,,,,False,107332.15905999999
5000127,302945,533,2021-09-01,2021-09-07,Pending,223297.54,4.0,112.0,223297.54,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,241894.4,18596.85756,223297.54244,112.0,4.0,0.0,0.0,0.0,223297.54244,112.0,0.07688006650836067,0.0,4.0,0.0,Complete,0,,,,,False,223297.54244
5000128,300993,509,2023-02-28,2023-03-11,Returned,14502.77,3.0,42.0,14502.77,1.8189894035458565e-12,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,28916.34,6010.90308,22905.43692,50.0,2.0,8402.67296,8.0,1.0,14502.76396,42.0,0.20787219544382174,0.16,3.0,0.0,Complete,1,446.97,2023-02-28,2023-03-08,8.0,False,14502.76396
5000129,301058,515,2025-11-18,2025-11-30,Shipped,60636.19,4.0,66.0,60636.19,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,17450.66,3803.06602,13647.59398,66.0,4.0,0.0,0.0,0.0,13647.59398,66.0,0.21793250341247838,0.0,4.0,2.0,Partial,1,202.79,,,,False,13647.59398
5000130,301152,535,2021-04-06,2021-04-13,Cancelled,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5000131,302790,530,2026-05-05,2026-05-12,Returned,93857.7,2.0,82.0,93857.7,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,98386.34,4528.645079999999,93857.69492000001,82.0,2.0,0.0,0.0,0.0,93857.69492000001,82.0,0.046029205680382046,0.0,2.0,0.0,Complete,1,250.8,2026-05-07,2026-05-11,6.0,False,93857.69492000001
5000132,300185,507,2023-12-08,2023-12-14,Cancelled,105685.44,2.0,60.0,105685.44,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid,108977.38,3291.9386400000003,105685.44133999999,60.0,2.0,0.0,0.0,0.0,105685.44133999999,60.0,0.030207540684130965,0.0,2.0,0.0,Complete,3,884.16,2023-12-10,2023-12-22,14.0,False,105685.44133999999
5000133,302016,533,2024-03-04,2024-03-04,Shipped,3547.67,1.0,11.0,3547.67,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,3959.45,411.7828,3547.6672,11.0,1.0,0.0,0.0,0.0,3547.6672,11.0,0.10400000000000001,0.0,1.0,0.0,Complete,0,,,,,False,3547.6672
5000134,300617,520,2026-06-06,2026-06-12,Shipped,50160.85,2.0,29.0,50160.85,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,53839.600000000006,3678.75546,50160.844540000006,29.0,2.0,0.0,0.0,0.0,50160.844540000006,29.0,0.06832806075825228,0.0,2.0,0.0,Complete,0,,,,,False,50160.844540000006
5000135,300890,522,2025-12-10,2025-12-17,Delivered,20633.98,2.0,66.0,20633.98,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,10184.19,122.21028,10061.97972,66.0,2.0,0.0,0.0,0.0,10061.97972,66.0,0.011999999999999999,0.0,2.0,1.0,Partial,0,,,,,False,10061.97972
5000136,300523,514,2026-01-24,2026-01-28,Pending,94379.25,2.0,69.0,94379.25,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,119509.44,25130.191319999998,94379.24868,69.0,2.0,0.0,0.0,0.0,94379.24868,69.0,0.2102778769610166,0.0,2.0,0.0,Complete,0,,,,,False,94379.24868
5000137,300801,510,2026-06-06,2026-10-06,Cancelled,38427.99,2.0,35.0,38427.99,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,47927.490000000005,9499.4985,38427.9915,35.0,2.0,0.0,0.0,0.0,38427.9915,35.0,0.19820563313455386,0.0,2.0,0.0,Complete,2,619.98,2026-06-06,2026-06-14,8.0,False,38427.9915
5000138,301340,505,2022-05-12,2022-05-20,Delivered,129674.61,4.0,121.0,129674.61,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,162327.1,24255.20442,138071.89558,121.0,4.0,0.0,0.0,0.0,138071.89558,121.0,0.14942178120597238,0.0,4.0,0.0,Complete,0,,,,,False,138071.89558
5000139,301357,516,2021-07-09,2021-07-14,Pending,,1.0,29.0,49754.41,,Missing Source Total,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,56029.74,6275.33088,49754.40912,29.0,1.0,0.0,0.0,0.0,49754.40912,29.0,0.11200000000000002,0.0,1.0,0.0,Complete,1,426.06,2021-07-14,2021-07-22,13.0,False,49754.40912
5000140,302093,511,2026-01-09,,Shipped,84634.23,4.0,79.0,84634.23,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,93826.36,9192.11954,84634.24046,79.0,4.0,0.0,0.0,0.0,84634.24046,79.0,0.09796947830012802,0.0,4.0,0.0,Complete,2,615.15,2026-01-09,2026-01-24,15.0,False,84634.24046
5000141,301937,525,2024-09-08,2024-09-19,Pending,5551.09,1.0,5.0,5551.09,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,1.0,1.0,Partial,1,421.97,2024-09-11,2024-09-24,16.0,False,0.0
5000142,301226,533,2024-12-20,2024-12-31,Delivered,69138.02,4.0,126.0,69138.02,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,61865.17999999999,6153.299859999999,55711.88014,126.0,4.0,0.0,0.0,0.0,55711.88014,126.0,0.09946305595490064,0.0,4.0,1.0,Partial,0,,,,,False,55711.88014
5000143,300851,514,2024-05-15,2024-05-21,Shipped,,,,,,Cannot Calculate,3,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,3,481.24,2024-05-15,2024-05-20,5.0,False,0.0
5000144,301522,526,2023-10-20,2023-10-30,Returned,243444.22,6.0,174.0,243444.22,2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,276594.44,33150.21363,243444.22637,174.0,6.0,0.0,0.0,0.0,243444.22637,174.0,0.1198513376841559,0.0,6.0,0.0,Complete,0,,,,,False,243444.22637
5000145,302916,517,2024-06-01,2024-06-05,Shipped,4947.85,1.0,3.0,4947.85,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,6223.71,1275.86055,4947.84945,3.0,1.0,0.0,0.0,0.0,4947.84945,3.0,0.20500000000000002,0.0,1.0,0.0,Complete,0,,,,,False,4947.84945
5000146,300063,525,2026-01-16,2026-01-20,Shipped,40743.8,3.0,46.0,40743.8,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,75226.18,16921.092060000003,58305.087940000005,46.0,3.0,0.0,0.0,0.0,58305.087940000005,46.0,0.22493621316408735,0.0,3.0,0.0,Complete,0,,,,,False,58305.087940000005
5000147,301253,530,2023-02-02,2023-02-05,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5000148,300397,524,2024-01-05,2024-01-08,Pending,106040.51,2.0,74.0,106040.51,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,110014.36,3973.85199,106040.50801,74.0,2.0,0.0,0.0,0.0,106040.50801,74.0,0.036121211721815226,0.0,2.0,0.0,Complete,0,,,,,False,106040.50801
5000149,300675,528,2026-06-28,2026-07-05,Cancelled,25577.05,1.0,18.0,25577.05,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,18.0,,0.0,1.0,1.0,Partial,1,636.07,2026-07-03,2026-07-15,17.0,False,0.0
5000150,302594,515,2024-12-17,2024-12-26,Delivered,111244.94,2.0,55.0,111244.94,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,119448.27,8203.326930000001,111244.94307000001,55.0,2.0,0.0,0.0,0.0,111244.94307000001,55.0,0.06867681658344654,0.0,2.0,0.0,Complete,2,828.7,2024-12-19,2025-01-12,26.0,False,111244.94307000001
5000151,302260,527,2025-05-05,2025-05-16,Pending,122739.81,4.0,86.0,122739.81,-1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,125301.01999999999,2561.20782,122739.81218000001,86.0,4.0,0.0,0.0,0.0,122739.81218000001,86.0,0.020440438713108643,0.0,4.0,0.0,Complete,1,228.23,2025-05-09,2025-05-16,11.0,False,122739.81218000001
5000152,302097,504,2024-09-18,2024-09-30,Pending,72364.49,2.0,92.0,72364.49,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,30280.53,6358.9113,23921.6187,92.0,2.0,0.0,0.0,0.0,23921.6187,92.0,0.21,0.0,2.0,1.0,Partial,0,,,,,False,23921.6187
