product_id,product_name,category,supplier_id,unit_price,weight_kg,is_active,supplier_name,country,rating,supplier_status,inventory_record_count,has_inventory,units_sold,gross_sales,discount_amount,sales_net,units_returned,return_amount,return_count,current_stock,reorder_level_total,low_stock_records,net_sales,net_units,discount_rate,return_rate,reorder_gap_units,stock_to_reorder_ratio,below_reorder_flag,revenue_share
20088,Extended stable synergy,Industrial Equipment,1029,1250.03,12.63,Y,"Hernandez, Thompson and Boyd",France,4.5,Valid,0,False,325.0,390009.36,28666.937990000002,361342.42201,0.0,0.0,0.0,0.0,0.0,0.0,361342.42201,325.0,0.07350320512820514,0.0,0.0,,False,0.0005727575572303095
20089,Persistent encompassing productivity,Electronics,1117,1852.47,69.04,N,Bell-Ellis,China,4.3,Valid,1,True,484.0,763217.64,81014.07051,682203.56949,9.0,16672.23,1.0,12755.0,143.0,0.0,665531.33949,475.0,0.1061480582524272,0.01859504132231405,12612.0,89.1958041958042,False,0.0010549220934152012
20090,Public-key reciprocal throughput,Electronics,1077,449.04,73.12,N,Shaw-Oneill,United States,4.1,Valid,4,True,537.0,214641.12,23862.88368,190778.23632,0.0,0.0,0.0,8665.0,878.0,1.0,190778.23632,537.0,0.11117573221757322,0.0,7787.0,9.869020501138952,True,0.0003023992477814463
20091,Optional non-volatile superstructure,Pharmaceuticals,1128,1041.81,6.28,Y,Anderson-Valencia,Vietnam,1.9,Valid,4,True,529.0,551117.49,35061.07374,516056.41625999997,14.0,13911.28893,2.0,8777.0,735.0,0.0,502145.12733,515.0,0.06361814744801512,0.026465028355387523,8042.0,11.941496598639455,False,0.0007959414643450698
20092,Self-enabling analyzing model,Office Supplies,1092,559.52,76.33,N,"Walker, Bernard and Mendoza",Japan,1.5,Valid,3,True,334.0,186879.68,23280.50816,163599.17184,0.0,0.0,0.0,9467.0,774.0,0.0,163599.17184,334.0,0.12457485029940121,0.0,8693.0,12.231266149870802,False,0.000259318187736581
20093,Exclusive high-level Local Area Network,Office Supplies,1160,819.6,29.55,Y,Taylor and Sons,Japan,4.2,Valid,1,True,325.0,227848.8,21358.775999999998,206490.024,1.0,812.2236,1.0,2509.0,354.0,0.0,205677.8004,324.0,0.0937410071942446,0.003076923076923077,2155.0,7.0875706214689265,False,0.00032601628637543985
20094,Digitized disintermediate collaboration,Sporting Goods,1238,921.95,62.08,Y,Ayala-Mitchell,Canada,3.5,Valid,2,True,465.0,356794.65,61007.2754,295787.3746,0.0,0.0,0.0,143.0,168.0,0.0,295787.3746,465.0,0.17098708010335917,0.0,-25.0,0.8511904761904762,False,0.00046884739741622156
20095,User-friendly systemic task-force,Toys,1078,,43.35,Y,"David, Moore and Hopkins",Germany,2.9,Valid,2,True,313.0,0.0,0.0,0.0,0.0,0.0,0.0,23212.0,479.0,0.0,0.0,313.0,,0.0,22733.0,48.45929018789144,False,0.0
20096,Innovative intermediate installation,Toys,1172,5.65,58.19,Y,Prince Group,United States,2.1,Valid,3,True,399.0,1881.45,170.22885,1711.2211499999999,8.0,35.3012,1.0,3007.0,728.0,1.0,1675.9199499999997,391.0,0.09047747747747747,0.020050125313283207,2279.0,4.1304945054945055,True,2.656471419370122e-06
20097,Intuitive asymmetric productivity,Electronics,1215,1231.09,11.43,N,Terry-Johnson,United States,4.3,Valid,3,True,168.0,198205.49,26553.38021,171652.10979000002,0.0,0.0,0.0,5277.0,805.0,0.0,171652.10979000002,168.0,0.13396894409937887,0.0,4472.0,6.55527950310559,False,0.0002720827589239674
20098,Expanded incremental flexibility,Pharmaceuticals,1267,1033.82,59.84,N,Thomas Group,Germany,3.8,Valid,2,True,430.0,413528.0,43983.8719,369544.1281,0.0,0.0,0.0,4426.0,378.0,0.0,369544.1281,430.0,0.1063625,0.0,4048.0,11.708994708994709,False,0.0005857579381960943
20099,Horizontal secondary complexity,Electronics,1039,1480.56,77.14,N,Pierce-Tran,Australia,1.9,Valid,2,True,455.0,605549.04,58231.90536,547317.1346400001,0.0,0.0,0.0,20060.0,515.0,1.0,547317.1346400001,455.0,0.09616381418092909,0.0,19545.0,38.95145631067961,True,0.0008675428235714417
20100,Function-based systemic policy,Pharmaceuticals,1202,1752.41,21.79,Y,Gomez-Shannon,China,2.7,Valid,2,True,311.0,462636.24,48790.599220000004,413845.64078,0.0,0.0,0.0,1151.0,222.0,0.0,413845.64078,311.0,0.10546212121212122,0.0,929.0,5.184684684684685,False,0.0006559794915998134
20101,Front-line impactful encoding,Sporting Goods,1080,265.93,32.55,Y,Wright-Davis,India,3.3,Valid,5,True,332.0,88288.76000000001,10877.60072,77411.15927999999,0.0,0.0,0.0,27215.0,1283.0,1.0,77411.15927999999,332.0,0.12320481927710843,0.0,25932.0,21.21200311769291,True,0.00012270307550645736
20102,Customizable coherent core,Automotive Parts,1232,772.15,7.28,Y,Gonzalez Group,Germany,2.4,Valid,2,True,460.0,355189.0,32505.19855,322683.80145,0.0,0.0,0.0,1197.0,589.0,0.0,322683.80145,460.0,0.09151521739130435,0.0,608.0,2.032258064516129,False,0.0005114804534939921
20103,Assimilated dynamic website,Pharmaceuticals,1111,2090.14,56.91,Y,Thompson-Sanders,China,,Valid,2,True,629.0,1264534.7,126984.36555999999,1137550.33444,0.0,0.0,0.0,12166.0,396.0,0.0,1137550.33444,629.0,0.1004198347107438,0.0,11770.0,30.72222222222222,False,0.0018031111518988627
20104,Integrated maximized matrix,Groceries,1154,651.9,32.38,Y,Golden and Sons,India,1.4,Valid,1,True,578.0,376798.2,47438.763,329359.43700000003,0.0,0.0,0.0,1987.0,0.0,0.0,329359.43700000003,578.0,0.12589965397923875,0.0,1987.0,,False,0.0005220618867209824
20105,Realigned intermediate interface,Groceries,1049,1156.18,4.98,Y,Ramos and Sons,France,4.2,Valid,4,True,360.0,416224.8,57223.97292,359000.82708,0.0,0.0,0.0,7526.0,980.0,1.0,359000.82708,360.0,0.13748333333333335,0.0,6546.0,7.679591836734694,True,0.0005690459360354626
20106,Stand-alone 5thgeneration customer loyalty,Apparel,1206,931.85,20.74,Y,Marsh Ltd,Brazil,1.4,Valid,2,True,355.0,330806.75,33553.12295,297253.62705,13.0,11093.67425,2.0,9509.0,776.0,0.0,286159.9528,342.0,0.1014281690140845,0.036619718309859155,8733.0,12.253865979381443,False,0.00045358713939857534
20107,Diverse encompassing challenge,Sporting Goods,1102,2256.44,7.4,Y,Landry Ltd,Mexico,1.9,Valid,2,True,292.0,658880.48,83355.15004,575525.32996,2.0,4499.34136,1.0,4024.0,387.0,0.0,571025.9886,290.0,0.12651027397260273,0.00684931506849315,3637.0,10.397932816537468,False,0.0009051233135768027
20108,Assimilated empowering utilization,Electronics,1022,2355.82,45.93,Y,Riggs PLC,France,4.0,Valid,1,True,419.0,831604.46,46906.732019999996,784697.72794,0.0,0.0,0.0,5555.0,157.0,0.0,784697.72794,419.0,0.05640509915014164,0.0,5398.0,35.382165605095544,False,0.0012438106528401206
20109,Grass-roots stable neural-net,Groceries,1196,1708.67,72.67,Y,Simmons PLC,Canada,1.7,Valid,2,True,520.0,816744.26,102738.90976000001,714005.3502399999,0.0,0.0,0.0,3875.0,214.0,0.0,714005.3502399999,520.0,0.1257907949790795,0.0,3661.0,18.10747663551402,False,0.0011317574005786579
20110,Enhanced secondary analyzer,Industrial Equipment,1018,1536.04,23.64,Y,Cherry and Sons,China,1.8,Valid,3,True,291.0,439307.44,48761.5898,390545.8502,0.0,0.0,0.0,4269.0,604.0,0.0,390545.8502,291.0,0.1109965034965035,0.0,3665.0,7.067880794701987,False,0.0006190474008080787
20111,Up-sized mobile toolset,Groceries,1045,700.88,51.43,Y,Spence Ltd,Canada,4.5,Valid,1,True,408.0,274044.08,18913.2468,255130.8332,0.0,0.0,0.0,2677.0,421.0,0.0,255130.8332,408.0,0.0690153452685422,0.0,2256.0,6.358669833729216,False,0.00040440342427804267
20112,Ameliorated analyzing artificial intelligence,Pharmaceuticals,1196,1955.23,62.53,N,Simmons PLC,Canada,1.7,Valid,3,True,311.0,557240.55,46913.78862000001,510326.76138,0.0,0.0,0.0,7423.0,736.0,0.0,510326.76138,311.0,0.08418947368421054,0.0,6687.0,10.085597826086957,False,0.0008089100294710893
20113,Intuitive real-time framework,Electronics,1199,677.55,17.56,Y,"Jackson, Johnson and Allen",Australia,2.8,Valid,0,False,401.0,245273.1,16829.664449999997,228443.43555,0.0,0.0,0.0,0.0,0.0,0.0,228443.43555,401.0,0.0686160220994475,0.0,0.0,,False,0.0003621016967315746
20114,Cloned incremental hierarchy,Industrial Equipment,1242,1324.52,77.92,N,Nash Ltd,Vietnam,3.8,Valid,2,True,307.0,304639.6,17365.78172,287273.81828,0.0,0.0,0.0,19694.0,503.0,0.0,287273.81828,307.0,0.05700434782608696,0.0,19191.0,39.15308151093439,False,0.00045535270810168846
20115,Synchronized stable array,Electronics,1274,2041.08,75.83,N,"Holt, Carlson and Love",Vietnam,4.8,Valid,2,True,486.0,926650.32,49753.36608,876896.95392,0.0,0.0,0.0,4014.0,478.0,0.0,876896.95392,486.0,0.05369162995594714,0.0,3536.0,8.397489539748953,False,0.0013899540343923942
20116,Object-based uniform challenge,Groceries,1182,2338.14,47.42,Y,Russell-Hayes,Vietnam,1.6,Valid,4,True,312.0,729499.68,90191.41236,639308.26764,1.0,1744.25244,1.0,28110.0,536.0,0.0,637564.0152,311.0,0.12363461538461538,0.003205128205128205,27574.0,52.44402985074627,False,0.001010591576523484
20117,Front-line bifurcated orchestration,Industrial Equipment,1181,2369.0,75.87,N,Santiago and Sons,India,1.8,Valid,3,True,364.0,862316.0,47192.849,815123.151,0.0,0.0,0.0,11654.0,468.0,0.0,815123.151,364.0,0.05472802197802198,0.0,11186.0,24.9017094017094,False,0.0012920374591271003
20118,User-centric motivating capability,Sporting Goods,1278,774.01,4.54,N,"Moore, Norton and Cisneros",Germany,2.1,Valid,2,True,480.0,371524.8,34563.41655,336961.38344999996,8.0,4891.7432,1.0,10379.0,708.0,0.0,332069.64024999994,472.0,0.09303125000000001,0.016666666666666666,9671.0,14.659604519774012,False,0.0005263577825209631
20119,Programmable static paradigm,Industrial Equipment,9026,3.71,10.48,N,,,,Unmatched Supplier Reference,2,True,626.0,2177.77,247.42732,1930.34268,0.0,0.0,0.0,21543.0,263.0,0.0,1930.34268,626.0,0.11361499148211245,0.0,21280.0,81.91254752851711,False,3.0597524416427685e-06
20120,Vision-oriented multi-tasking extranet,Industrial Equipment,1031,56.74,11.38,N,"Schmidt, Coleman and Reese",Japan,4.6,Valid,3,True,560.0,28483.48,3548.46286,24935.01714,0.0,0.0,0.0,10799.0,1169.0,0.0,24935.01714,560.0,0.1245796812749004,0.0,9630.0,9.237810094097519,False,3.9524059829894704e-05
20121,Proactive background encoding,Toys,1038,935.23,26.96,N,Hancock-Bryan,Vietnam,4.0,Valid,1,True,332.0,260929.17,22335.16286,238594.00714,0.0,0.0,0.0,6482.0,208.0,0.0,238594.00714,332.0,0.08559856630824372,0.0,6274.0,31.16346153846154,False,0.00037819119033722406
20122,Right-sized bottom-line throughput,Groceries,1250,1623.65,44.98,N,"Wilson, Hernandez and Hill",Brazil,3.2,Valid,2,True,301.0,368568.55,30169.04065,338399.50935,10.0,16139.081,1.0,1224.0,583.0,1.0,322260.42835,291.0,0.0818546255506608,0.03322259136212625,641.0,2.0994854202401374,True,0.0005108093721933128
20123,Intuitive full-range paradigm,Groceries,1115,1664.5,58.73,Y,Evans Ltd,Vietnam,1.6,Valid,4,True,588.0,908817.0,66302.0285,842514.9715,4.0,5626.01,1.0,22524.0,827.0,0.0,836888.9615,584.0,0.07295421245421245,0.006802721088435374,21697.0,27.235792019347038,False,0.0013265380649064371
20124,User-centric human-resource workforce,Industrial Equipment,1294,980.22,48.21,Y,Taylor LLC,France,4.6,Valid,1,True,533.0,497951.76,66812.77542,431138.98458000005,0.0,0.0,0.0,8370.0,46.0,0.0,431138.98458000005,533.0,0.1341751968503937,0.0,8324.0,181.95652173913044,False,0.000683390868587146
20125,User-friendly value-added encoding,Sporting Goods,1290,262.07,59.64,Y,Clark Group,Vietnam,1.5,Valid,1,True,395.0,80455.49,3430.23423,77025.25577,2.0,414.0706,1.0,5330.0,200.0,0.0,76611.18517,393.0,0.04263517915309446,0.005063291139240506,5130.0,26.65,False,0.00012143505052742954
20126,Optimized didactic circuit,Pharmaceuticals,1046,2054.51,21.25,Y,"Anderson, Browning and Murphy",Brazil,1.5,Valid,1,True,451.0,924529.5,141473.5586,783055.9414,0.0,0.0,0.0,159.0,105.0,0.0,783055.9414,451.0,0.1530222222222222,0.0,54.0,1.5142857142857142,False,0.0012412082856923241
20127,Customer-focused context-sensitive data-warehouse,Electronics,1056,1801.59,58.62,N,Moore-Collins,Germany,2.3,Valid,3,True,398.0,563897.67,59066.92974,504830.74026,0.0,0.0,0.0,8236.0,509.0,0.0,504830.74026,398.0,0.1047476038338658,0.0,7727.0,16.18074656188605,False,0.0008001983824586323
20128,Grass-roots leadingedge installation,Toys,1194,879.38,38.39,Y,"Greene, Rich and Schmidt",France,1.3,Valid,2,True,446.0,392203.48,39750.61414,352452.86586,0.0,0.0,0.0,1184.0,343.0,0.0,352452.86586,446.0,0.10135201793721973,0.0,841.0,3.4518950437317786,False,0.0005586668771573378
20129,Function-based optimizing approach,Electronics,1084,1129.32,25.53,N,Nunez-Whitney,Brazil,3.8,Valid,2,True,395.0,446081.4,48978.6084,397102.7916,0.0,0.0,0.0,4727.0,205.0,0.0,397102.7916,395.0,0.10979746835443037,0.0,4522.0,23.058536585365854,False,0.0006294406940125572
20130,Pre-emptive national hub,Apparel,1193,403.94,71.86,N,"Keller, Baker and Ramsey",Brazil,4.7,Valid,1,True,501.0,182176.94,9193.6744,172983.2656,0.0,0.0,0.0,3740.0,452.0,0.0,172983.2656,501.0,0.05046563192904656,0.0,3288.0,8.274336283185841,False,0.00027419275073114975
20131,Total bifurcated functionalities,Groceries,1016,1079.45,34.76,Y,Jacobs-Robbins,United Kingdom,1.4,Valid,1,True,317.0,291451.5,51514.59235,239936.90765,0.0,0.0,0.0,2349.0,351.0,0.0,239936.90765,317.0,0.17675185185185185,0.0,1998.0,6.6923076923076925,False,0.000380319798463091
20132,Quality-focused interactive leverage,Office Supplies,1210,1743.6,22.56,Y,"Brown, Wise and Warren",United Kingdom,3.5,Valid,2,True,365.0,535285.2,69977.6424,465307.5576,0.0,0.0,0.0,1675.0,600.0,1.0,465307.5576,365.0,0.13072964169381107,0.0,1075.0,2.7916666666666665,True,0.0007375508764492703
20133,Synergized dynamic focus group,Groceries,1282,2099.96,0.36,N,"Fletcher, Harris and Zavala",Japan,4.3,Valid,2,True,572.0,1028980.4,161058.53216,867921.86784,12.0,18723.24336,2.0,4133.0,383.0,0.0,849198.62448,560.0,0.15652244897959183,0.02097902097902098,3750.0,10.7911227154047,False,0.0013460498965356558
20134,Digitized high-level leverage,Furniture,1103,244.27,23.38,N,"Bowen, Nichols and Mitchell",United Kingdom,3.5,Valid,4,True,203.0,49586.81,5061.7629400000005,44525.04706,0.0,0.0,0.0,40050.0,1275.0,0.0,44525.04706,203.0,0.10207881773399016,0.0,38775.0,31.41176470588235,False,7.057587384230357e-05
20135,Universal holistic function,Automotive Parts,1204,1178.42,43.55,N,"Parsons, Bryant and Martinez",United Kingdom,4.3,Valid,2,True,702.0,781292.46,75153.7355,706138.7245,10.0,11688.74798,2.0,14087.0,329.0,0.0,694449.97652,692.0,0.09619155354449473,0.014245014245014245,13758.0,42.817629179331306,False,0.001100760519503114
20136,Ameliorated secondary portal,Automotive Parts,1096,1115.55,21.11,Y,Harris Inc,Japan,2.1,Valid,2,True,280.0,287811.9,25555.0194,262256.88060000003,0.0,0.0,0.0,1068.0,187.0,0.0,262256.88060000003,280.0,0.0887906976744186,0.0,881.0,5.711229946524064,False,0.0004156987974557275
20137,Automated user-facing protocol,Pharmaceuticals,1050,216.1,33.15,Y,Murphy and Sons,United States,2.8,Valid,2,True,653.0,123393.09999999999,12624.9942,110768.1058,8.0,1350.1928,1.0,2297.0,482.0,0.0,109417.913,645.0,0.10231523642732049,0.01225114854517611,1815.0,4.765560165975104,False,0.00017343642138255267
20138,Business-focused system-worthy toolset,Toys,1199,2046.38,54.98,Y,"Jackson, Johnson and Allen",Australia,2.8,Valid,2,True,614.0,1156204.7,74447.30440000001,1081757.3956,0.0,0.0,0.0,7254.0,567.0,0.0,1081757.3956,614.0,0.06438938053097346,0.0,6687.0,12.793650793650794,False,0.0017146747397473604
20139,Synchronized disintermediate extranet,Toys,1244,748.53,57.16,Y,"Andrews, Hanson and Ho",India,2.9,Valid,2,True,409.0,306148.77,31141.09359,275007.67641,0.0,0.0,0.0,7796.0,39.0,0.0,275007.67641,409.0,0.10171882640586796,0.0,7757.0,199.89743589743588,False,0.0004359098610232262
20140,Reactive human-resource function,Sporting Goods,1062,2373.24,78.75,Y,Hayes LLC,Germany,3.4,Valid,2,True,720.0,1675507.44,183463.3182,1492044.12182,6.0,10451.74896,1.0,139.0,667.0,1.0,1481592.37286,714.0,0.1094971671388102,0.008333333333333333,-528.0,0.20839580209895053,True,0.0023484461734937594
20141,Sharable tangible hierarchy,Toys,1022,1059.59,65.81,N,Riggs PLC,France,4.0,Valid,3,True,469.0,466219.6,55167.553349999995,411052.04665,4.0,3776.37876,1.0,19391.0,447.0,0.0,407275.66789,465.0,0.11832954545454545,0.008528784648187633,18944.0,43.380313199105146,False,0.0006455655424083131
20142,Synergized bottom-line monitoring,Office Supplies,1035,219.39,26.12,Y,Hall Ltd,Canada,3.4,Valid,2,True,282.0,61867.98,8536.90368,53331.07632,6.0,1301.86026,1.0,11434.0,528.0,0.0,52029.21606,276.0,0.13798581560283688,0.02127659574468085,10906.0,21.65530303030303,False,8.247060095896764e-05
20143,Front-line leadingedge info-mediaries,Apparel,1268,1954.65,11.9,Y,Graves Group,Germany,3.6,Valid,4,True,480.0,938232.0,109171.1118,829060.8882,0.0,0.0,0.0,7748.0,843.0,2.0,829060.8882,480.0,0.11635833333333333,0.0,6905.0,9.190984578884935,True,0.0013141299227453606
20144,Advanced hybrid extranet,Apparel,1055,1407.58,69.4,N,"Perez, Patterson and Hoffman",Mexico,4.2,Valid,4,True,375.0,527842.5,47256.68334,480585.81666,0.0,0.0,0.0,14341.0,637.0,0.0,480585.81666,375.0,0.08952800000000001,0.0,13704.0,22.513343799058084,False,0.000761768177836859
20145,Innovative background system engine,Industrial Equipment,1197,1637.66,3.05,Y,"Hall, Logan and Avery",India,3.0,Valid,1,True,461.0,707469.12,93893.59844,613575.52156,1.0,1604.9068,1.0,4075.0,259.0,0.0,611970.61476,460.0,0.1327175925925926,0.0021691973969631237,3816.0,15.733590733590734,False,0.0009700239248326293
20146,Front-line exuding database,Pharmaceuticals,1206,98.88,3.99,N,Marsh Ltd,Brazil,1.4,Valid,2,True,562.0,55076.159999999996,9046.33344,46029.82656,5.0,489.9504,1.0,2989.0,578.0,0.0,45539.87616,557.0,0.16425134649910236,0.008896797153024912,2411.0,5.171280276816609,False,7.218446171053386e-05
20147,Diverse leadingedge product,Automotive Parts,1011,845.99,67.44,Y,Ramirez and Sons,United States,2.1,Valid,1,True,293.0,247875.07,26402.50191,221472.56809,0.0,0.0,0.0,7587.0,19.0,0.0,221472.56809,293.0,0.10651535836177474,0.0,7568.0,399.3157894736842,False,0.00035105229656439644
20148,Intuitive zero administration project,Sporting Goods,1069,752.6,25.7,Y,"Herrera, Chen and Andrews",Germany,2.6,Valid,2,True,300.0,215243.6,28674.059999999998,186569.54,4.0,2983.3064,1.0,9034.0,728.0,0.0,183586.2336,296.0,0.1332167832167832,0.013333333333333334,8306.0,12.409340659340659,False,0.0002909993299788614
20149,Open-source 5thgeneration focus group,Toys,1097,1105.41,60.77,Y,Walter-Odom,United States,2.6,Valid,3,True,488.0,537229.26,50906.34132,486322.91868,0.0,0.0,0.0,4611.0,428.0,0.0,486322.91868,488.0,0.09475720164609053,0.0,4183.0,10.773364485981308,False,0.0007708619579700572
20150,Configurable zero-defect matrix,Office Supplies,1034,779.19,62.45,Y,Evans-Chapman,Canada,1.2,Valid,2,True,304.0,236873.76,11579.542590000001,225294.21741,0.0,0.0,0.0,9069.0,414.0,0.0,225294.21741,304.0,0.048884868421052635,0.0,8655.0,21.905797101449274,False,0.00035710992610298823
20151,Phased user-facing installation,Furniture,1099,2188.2,20.0,Y,Bennett-Jacobs,Australia,3.1,Valid,1,True,445.0,905914.8,86193.198,819721.602,0.0,0.0,0.0,13077.0,282.0,0.0,819721.602,445.0,0.09514492753623188,0.0,12795.0,46.37234042553192,False,0.0012993263834309573
20152,Managed transitional interface,Sporting Goods,1141,922.14,50.85,Y,Sandoval LLC,Japan,4.5,Valid,3,True,341.0,277564.14,33785.365320000004,243778.77468,0.0,0.0,0.0,9765.0,857.0,0.0,243778.77468,341.0,0.12172093023255814,0.0,8908.0,11.394399066511085,False,0.0003864094747404188
20153,Cross-platform cohesive standardization,Groceries,1251,1485.92,37.99,N,Berger-Williams,Canada,4.3,Valid,2,True,335.0,497783.2,40711.23616,457071.96384,0.0,0.0,0.0,12078.0,213.0,0.0,457071.96384,335.0,0.08178507462686567,0.0,11865.0,56.70422535211268,False,0.0007244967807300904
20154,Fundamental motivating architecture,Toys,1047,714.1,68.31,Y,"Diaz, Gibbs and Smith",Germany,3.2,Valid,3,True,285.0,203518.5,26287.4492,177231.0508,0.0,0.0,0.0,24064.0,888.0,0.0,177231.0508,285.0,0.12916491228070176,0.0,23176.0,27.0990990990991,False,0.0002809258408047081
20155,Multi-channeled intangible portal,Automotive Parts,1116,1694.88,41.09,Y,Vargas-Price,Germany,1.5,Valid,1,True,428.0,725408.64,64173.24144,661235.39856,2.0,2498.25312,1.0,4498.0,177.0,0.0,658737.14544,426.0,0.08846495327102803,0.004672897196261682,4321.0,25.412429378531073,False,0.0010441527351821426
20156,Upgradable neutral support,Groceries,1243,2278.97,0.73,N,Chang PLC,Germany,2.3,Valid,1,True,240.0,546952.8,78043.32765,468909.47235,0.0,0.0,0.0,1344.0,495.0,0.0,468909.47235,240.0,0.1426875,0.0,849.0,2.7151515151515153,False,0.0007432602085616916
20157,Inverse logistical solution,Toys,1141,1060.67,36.75,N,Sandoval LLC,Japan,4.5,Valid,2,True,532.0,522910.31,41574.02132,481336.28868,0.0,0.0,0.0,3405.0,137.0,0.0,481336.28868,532.0,0.07950507099391481,0.0,3268.0,24.854014598540147,False,0.0007629577379182739
20158,Assimilated well-modulated application,Office Supplies,1300,257.58,77.32,N,Crosby-Richardson,Brazil,2.2,Valid,3,True,242.0,54864.54,6417.86328,48446.67672,10.0,2539.7388,1.0,7824.0,538.0,0.0,45906.937920000004,232.0,0.11697652582159623,0.04132231404958678,7286.0,14.54275092936803,False,7.276628489044392e-05
