inventory_id,warehouse_id,product_id,stock_quantity,reorder_level,last_restock_date
702373,532,21354,8622.0,90.0,2026-03-25
702374,532,20452,4109.0,260.0,2026-04-26
702375,532,21290,8172.0,475.0,2026-05-29
702376,532,20996,2355.0,303.0,2026-06-06
702377,532,20362,2674.0,437.0,2026-08-17
702378,532,20251,11375.0,314.0,2026-06-03
702379,532,20912,4324.0,121.0,2026-06-03
702380,532,20667,11708.0,79.0,2026-01-18
702381,532,21239,12636.0,22.0,2025-09-05
702382,532,20773,14249.0,485.0,2025-10-12
702383,532,20683,18165.0,177.0,2026-06-12
702384,532,21101,4122.0,144.0,2025-01-10
702385,532,20115,2808.0,478.0,2026-04-21
702386,532,21289,6381.0,319.0,2025-09-11
702387,532,21345,3392.0,373.0,2026-01-18
702388,532,20196,6719.0,59.0,2026-03-24
702389,532,20405,8940.0,44.0,2025-12-28
702390,532,20746,8525.0,54.0,2025-11-23
702391,532,20564,3431.0,308.0,2025-09-12
702392,532,20832,1335.0,294.0,2026-03-13
702393,532,21201,4117.0,29.0,2026-03-14
702394,532,20084,1125.0,196.0,2026-08-30
702395,532,20241,16144.0,483.0,2026-02-07
702396,532,20856,3103.0,335.0,2025-08-31
702397,532,20361,1227.0,342.0,2025-10-21
702398,532,20970,188.0,298.0,2026-07-27
702399,532,20548,7589.0,390.0,2026-07-27
702400,532,21351,7407.0,314.0,2026-08-05
702401,533,21440,1989.0,450.0,2026-05-18
702402,533,20373,355.0,391.0,2026-03-20
702403,533,20996,2517.0,382.0,2026-03-19
702404,533,21413,1780.0,62.0,2026-08-11
702405,533,20243,5398.0,407.0,2025-10-27
702406,533,20715,4445.0,472.0,2026-06-04
702407,533,21101,2166.0,169.0,2026-03-30
702408,533,20476,1174.0,167.0,2026-02-03
702409,533,21020,21135.0,75.0,2026-07-08
702410,533,21178,2890.0,222.0,2026-02-03
702411,533,20207,5566.0,217.0,2025-11-19
702412,533,20328,723.0,349.0,2025-10-29
702413,533,20455,3174.0,253.0,2025-09-06
702414,533,20817,133.0,71.0,2026-04-24
702415,533,21494,3362.0,387.0,2025-11-20
702416,533,21107,,56.0,2026-06-10
702417,533,20944,2315.0,465.0,2026-03-03
702418,533,20403,190.0,228.0,2026-08-27
702419,533,21483,150.0,136.0,2026-01-15
702420,533,20983,2345.0,452.0,2026-01-31
702421,533,20703,833.0,326.0,2025-08-31
702422,533,20379,113.0,18.0,2026-04-22
702423,533,21464,6740.0,439.0,2026-03-31
702424,533,20959,2929.0,200.0,2026-05-12
702425,533,21312,1630.0,,2026-01-05
702426,533,20232,10999.0,37.0,2026-04-29
702427,533,20928,590.0,386.0,2025-12-28
702428,533,20806,14907.0,257.0,2026-06-21
702429,533,21338,1799.0,347.0,2026-07-04
702430,533,20437,10472.0,76.0,2026-07-06
702431,533,21135,4411.0,105.0,2026-04-03
702432,533,20124,8370.0,46.0,2026-02-26
702433,533,20609,19750.0,386.0,2025-09-12
702434,533,20276,1625.0,,2025-12-04
702435,533,20522,15508.0,285.0,2026-06-26
702436,533,20575,2356.0,291.0,2025-11-12
702437,533,20660,2325.0,444.0,2025-11-28
702438,533,21422,1987.0,371.0,2026-01-21
702439,533,20226,3723.0,42.0,2026-05-23
702440,533,20845,799.0,247.0,2025-09-02
702441,533,20252,3853.0,353.0,2026-08-12
702442,533,21476,3726.0,366.0,2026-08-30
702443,533,20745,,469.0,2025-12-08
702444,533,20342,8565.0,167.0,2026-02-02
702445,533,21405,2773.0,105.0,2026-03-20
702446,533,21389,1719.0,435.0,2026-03-13
702447,533,20570,1434.0,276.0,2026-05-31
702448,533,20307,1034.0,153.0,2025-11-27
702449,533,20681,284.0,379.0,2026-04-29
702450,533,20286,2002.0,137.0,2026-06-03
702451,533,20762,1504.0,450.0,2026-03-08
702452,533,21212,16206.0,459.0,2026-03-02
702453,533,21284,3896.0,201.0,2026-03-14
702454,533,21136,2037.0,73.0,2025-09-21
702455,533,21063,4148.0,174.0,2025-10-28
702456,533,20915,716.0,83.0,2025-11-16
702457,533,20127,2803.0,111.0,2025-10-04
702458,533,20772,4699.0,416.0,2026-08-20
702459,533,20689,3205.0,85.0,2026-06-20
702460,533,20438,2454.0,480.0,2026-02-01
702461,533,20270,24311.0,69.0,2026-07-19
702462,533,20636,10137.0,,2025-10-16
702463,533,20053,,,2025-12-08
702464,533,20301,4023.0,362.0,2026-02-28
702465,533,21211,4629.0,,2026-03-05
702466,533,20397,1073.0,37.0,2025-09-17
702467,533,20206,2401.0,219.0,2025-09-11
702468,533,20635,192.0,429.0,2025-12-28
702469,533,20618,3082.0,250.0,2025-09-18
702470,533,20130,3740.0,452.0,2025-09-05
702471,533,20555,1234.0,28.0,2025-10-03
702472,533,20185,15878.0,188.0,2025-12-16
702473,533,21201,11470.0,109.0,2025-10-14
702474,533,20179,6115.0,,2025-12-24
702475,533,21399,3640.0,43.0,2026-06-15
702476,534,20231,10812.0,305.0,2026-06-08
702477,534,20326,742.0,389.0,2025-09-04
702478,534,20902,8284.0,251.0,2025-09-09
702479,534,20353,707.0,110.0,2026-01-08
702480,534,20399,8379.0,351.0,2026-05-03
702481,534,20780,1710.0,217.0,2026-08-19
702482,534,20078,11110.0,321.0,2026-08-04
702483,534,20270,15281.0,197.0,2026-11-02
702484,534,20717,854.0,318.0,2026-03-08
702485,534,20460,3292.0,130.0,2026-08-09
702486,534,21320,21002.0,399.0,2025-12-03
702487,534,20315,3501.0,460.0,2026-02-08
702488,534,20973,10556.0,106.0,2026-06-04
702489,534,20385,4709.0,446.0,2025-11-23
702490,534,20518,2494.0,114.0,2025-12-22
702491,534,20601,1784.0,87.0,2026-02-28
702492,534,21169,1204.0,42.0,2025-11-28
702493,534,20400,7603.0,119.0,2026-01-25
702494,534,20915,2590.0,37.0,2026-03-28
702495,534,21398,3795.0,464.0,2026-06-27
702496,534,20160,3593.0,284.0,2026-04-20
702497,534,20867,4563.0,401.0,2025-09-11
702498,534,21354,10636.0,371.0,2026-04-09
702499,534,21191,20933.0,332.0,2025-10-08
702500,534,20284,2775.0,412.0,2025-10-09
702501,534,20116,9314.0,62.0,2026-03-13
702502,534,20289,7665.0,314.0,2026-08-12
702503,534,20706,4517.0,282.0,2026-01-16
702504,534,20858,16560.0,469.0,2025-09-24
702505,534,20870,1186.0,71.0,2025-11-19
702506,534,20333,613.0,300.0,2025-10-09
702507,534,20141,10196.0,62.0,2026-08-17
702508,534,21030,3065.0,153.0,2026-01-06
702509,534,21425,9949.0,156.0,2025-10-16
702510,534,21043,11849.0,54.0,2026-04-29
702511,534,20892,342.0,278.0,2026-04-21
702512,534,20334,11393.0,362.0,2026-04-27
702513,534,20868,3152.0,485.0,2026-05-17
702514,534,20258,3785.0,12.0,2026-01-09
702515,534,20159,5221.0,366.0,2025-09-24
702516,534,21123,13827.0,111.0,2025-10-01
702517,534,20221,102.0,187.0,2026-07-27
702518,534,20011,3434.0,177.0,2026-04-28
702519,534,20091,6168.0,84.0,2025-10-11
702520,534,21247,6798.0,447.0,2026-01-07
702521,534,21287,6251.0,429.0,2025-12-18
702522,534,20154,765.0,349.0,2026-05-31
702523,534,21476,1886.0,335.0,2026-03-30
702524,534,21379,2355.0,459.0,2025-10-30
702525,534,20943,8649.0,130.0,2026-03-30
702526,534,20035,1732.0,197.0,2025-09-23
702527,534,20583,1254.0,38.0,2025-11-05
702528,534,21061,16732.0,,2026-03-25
702529,534,21444,47.0,492.0,2026-04-15
702530,534,21263,32482.0,256.0,2026-05-28
702531,534,20634,5987.0,375.0,2026-04-03
702532,534,21341,9344.0,66.0,2026-05-24
702533,534,20083,1850.0,414.0,2025-11-22
702534,534,20981,76.0,497.0,2026-06-09
702535,534,20072,7096.0,268.0,2025-11-29
702536,534,20036,9522.0,396.0,2026-03-17
702537,534,20872,7149.0,244.0,2026-02-10
702538,534,21057,817.0,264.0,2026-01-31
702539,534,20511,7420.0,141.0,2026-02-18
702540,534,20446,7764.0,212.0,2026-07-09
702541,534,20514,5695.0,170.0,2025-09-13
702542,534,20910,7700.0,419.0,2026-04-19
702543,534,21207,9912.0,271.0,2026-07-01
702544,534,21091,5040.0,54.0,2026-07-05
702545,534,20745,492.0,231.0,2026-03-10
702546,534,20362,3544.0,45.0,2026-08-09
702547,534,20575,428.0,114.0,2026-07-25
702548,534,20254,2774.0,333.0,2026-07-03
702549,534,20133,2770.0,30.0,2026-07-24
702550,534,20269,362.0,303.0,2026-06-12
702551,535,20131,2349.0,351.0,2026-07-01
702552,535,20940,644.0,409.0,2025-06-09
702553,535,21210,9042.0,190.0,2025-11-16
702554,535,20213,16154.0,236.0,2026-04-11
702555,535,20438,,11.0,2026-08-22
702556,535,20684,16992.0,196.0,2026-03-20
702557,535,20418,4048.0,323.0,2026-03-14
702558,535,21360,1949.0,173.0,2025-12-13
702559,535,21285,438.0,475.0,2026-05-02
702560,535,21157,3802.0,145.0,2026-04-26
702561,535,21153,8664.0,64.0,2025-09-07
702562,535,21500,6723.0,204.0,2025-10-06
702563,535,21078,282.0,173.0,2025-11-10
702564,535,20546,,140.0,2025-11-26
702565,535,20635,2823.0,196.0,2026-05-10
702566,535,20340,1916.0,152.0,2026-03-27
702567,535,20609,1448.0,302.0,2025-11-13
702568,535,20525,1806.0,318.0,2026-04-16
702569,535,21090,8908.0,381.0,2026-05-08
702570,535,20628,14499.0,391.0,2026-02-10
702571,535,20547,2844.0,104.0,2025-09-03
702572,535,21099,12952.0,372.0,2026-01-18
702573,535,20852,2124.0,346.0,2026-01-17
702574,535,20331,3543.0,250.0,2026-03-05
702575,535,21178,1403.0,291.0,2026-07-18
702576,535,20929,5601.0,271.0,2026-02-19
702577,535,20440,21146.0,342.0,2026-01-05
702578,535,20278,5065.0,356.0,2025-12-22
702579,535,21402,2425.0,164.0,2025-09-29
702580,535,20792,5714.0,,2025-12-28
702581,535,21494,718.0,306.0,2025-11-20
702582,535,20578,12018.0,31.0,2026-06-28
702583,535,20044,3829.0,364.0,2025-10-08
702584,535,21154,3267.0,147.0,2026-06-24
702585,535,20123,4827.0,350.0,2026-03-05
702586,535,21398,5367.0,417.0,2025-09-20
702587,535,21477,408.0,20.0,2026-02-07
702588,535,20397,6283.0,97.0,2026-02-11
702589,535,20266,1516.0,169.0,2026-07-05
702590,535,20366,6852.0,115.0,2026-02-27
702591,535,20822,9466.0,445.0,2026-04-05
702592,535,21094,8921.0,439.0,2026-08-27
702593,535,20359,4402.0,,2026-06-13
702594,535,20763,4020.0,56.0,2026-06-24
702595,535,21183,844.0,268.0,2026-03-23
702596,535,20630,8175.0,172.0,2026-04-10
702597,535,21471,1734.0,407.0,2026-06-06
702598,535,20500,3759.0,57.0,2026-07-17
702599,535,20186,1831.0,425.0,2025-09-21
702600,535,20710,787.0,43.0,2025-10-27
702601,535,20219,5437.0,22.0,2026-08-21
702602,535,20637,306.0,165.0,2026-08-28
702603,535,21133,7560.0,134.0,2025-12-25
702604,535,20493,2092.0,148.0,2026-02-07
702605,535,20269,1.0,399.0,2025-12-09
702606,535,20713,3918.0,302.0,2026-03-03
702607,535,20038,263.0,484.0,2026-06-02
702608,535,21134,1770.0,277.0,2025-11-06
702609,535,21002,6721.0,148.0,2026-05-06
702610,535,20800,354.0,31.0,2025-09-04
702611,535,20012,10011.0,260.0,2026-01-30
702612,535,20320,21.0,236.0,2026-01-16
702613,535,20851,1552.0,178.0,2026-02-25
702614,535,20178,7394.0,307.0,2026-02-23
702615,535,20829,2082.0,367.0,2026-04-05
702616,535,21325,588.0,35.0,2026-04-23
702617,535,20466,2445.0,285.0,2025-12-06
702618,535,20936,1726.0,69.0,2026-04-06
702619,535,20839,10127.0,347.0,2026-04-30
702620,535,20944,2058.0,213.0,2025-11-03
702621,535,20620,8517.0,115.0,2025-12-27
702622,535,21429,12179.0,498.0,2026-06-01
702623,535,20496,3114.0,498.0,2026-02-17
702624,535,20039,,340.0,2025-08-11
702625,535,20724,2594.0,389.0,2026-01-26
702626,536,20470,,,2026-03-29
702627,536,20288,473.0,303.0,2026-01-29
702628,536,20859,5878.0,462.0,2026-08-12
702629,536,20346,3446.0,99.0,2026-05-13
702630,536,20440,2482.0,122.0,2025-10-04
702631,536,20398,5069.0,428.0,2026-05-30
702632,536,21292,6158.0,161.0,2025-12-24
702633,536,20919,22.0,79.0,2026-02-12
702634,536,21366,924.0,318.0,2026-06-07
702635,536,20007,6318.0,118.0,2026-01-08
702636,536,20108,5555.0,157.0,2026-05-21
702637,536,21404,17119.0,374.0,2026-08-21
702638,536,21415,7244.0,270.0,2025-12-17
702639,536,20589,15239.0,168.0,2026-06-23
702640,536,20647,6136.0,449.0,2026-06-28
702641,536,20725,1791.0,182.0,2026-03-13
702642,536,20918,563.0,105.0,2026-08-25
702643,536,21500,7704.0,,2025-12-27
702644,536,20726,,402.0,2026-05-21
702645,536,21163,250.0,454.0,2026-04-27
702646,536,21066,2259.0,63.0,2026-08-13
702647,536,20001,,94.0,2026-03-28
702648,536,21104,3512.0,343.0,2025-09-17
702649,536,20890,2869.0,217.0,2025-10-11
702650,536,20621,3097.0,301.0,2026-03-09
702651,536,20940,1186.0,141.0,2026-08-13
702652,536,20300,2328.0,104.0,2026-06-05
702653,536,20123,2337.0,38.0,2025-10-07
702654,536,20624,272.0,464.0,2025-10-11
702655,536,21102,7384.0,291.0,2026-05-27
702656,536,21336,2726.0,378.0,2026-02-21
702657,536,20564,,185.0,2025-11-30
702658,536,21079,9612.0,108.0,2025-11-23
702659,536,20115,1206.0,,2026-07-13
702660,536,20834,5420.0,243.0,2025-09-27
702661,536,21182,3235.0,468.0,2026-02-15
702662,536,20770,10736.0,201.0,2025-12-13
702663,536,20297,1230.0,304.0,2026-01-31
702664,536,20242,5732.0,100.0,2026-08-29
702665,536,20860,4736.0,324.0,2026-04-25
702666,536,20058,1771.0,170.0,2025-09-22
702667,536,20913,743.0,339.0,2026-01-29
702668,536,21341,5336.0,55.0,2026-07-13
702669,536,20882,6790.0,114.0,2026-08-28
702670,536,20586,1919.0,95.0,2025-09-03
702671,536,20874,5239.0,428.0,2026-04-10
702672,536,21395,,,2025-11-13
702673,536,20307,6321.0,56.0,2026-05-27
702674,536,20157,1124.0,51.0,2026-08-29
702675,536,20295,11180.0,228.0,2026-07-11
702676,536,20023,1715.0,232.0,2025-11-20
702677,536,20880,2320.0,162.0,2026-02-05
702678,536,20761,303.0,461.0,2026-05-15
702679,536,20009,598.0,82.0,2025-11-03
702680,536,20055,3671.0,199.0,2026-02-24
702681,536,20598,1576.0,89.0,2026-03-05
702682,536,21033,9133.0,303.0,2026-02-03
702683,536,20485,75.0,26.0,2025-11-29
702684,536,21390,2412.0,414.0,2026-04-16
702685,536,20436,2082.0,67.0,2026-05-31
702686,536,20433,99.0,217.0,2026-07-26
702687,536,21198,672.0,421.0,2026-01-15
702688,536,20562,2701.0,343.0,2026-05-09
702689,536,21439,3436.0,,2026-07-09
702690,536,20836,2621.0,145.0,2026-06-11
702691,536,20548,3831.0,112.0,2026-03-30
702692,536,20738,4576.0,299.0,2025-11-28
702693,536,21212,50.0,275.0,2026-04-16
702694,536,20663,3157.0,352.0,2026-07-21
702695,536,20839,16753.0,252.0,2025-10-20
702696,536,21112,3704.0,37.0,2026-06-08
702697,536,20271,5727.0,331.0,2026-02-12
702698,536,20558,1891.0,417.0,2026-01-02
702699,536,20964,7526.0,42.0,2025-12-24
702700,536,20475,7502.0,498.0,2026-07-19
702701,537,20526,1194.0,92.0,2026-01-01
702702,537,20143,6047.0,47.0,2026-02-19
702703,537,20998,217.0,132.0,2026-03-13
702704,537,20355,28.0,22.0,2026-08-14
702705,537,20228,2384.0,207.0,2025-10-18
702706,537,21351,2668.0,,2025-11-09
702707,537,21145,208.0,417.0,2026-03-18
702708,537,21184,500.0,92.0,2026-06-28
702709,537,20017,29.0,130.0,2025-11-13
702710,537,21289,563.0,217.0,2025-10-30
702711,537,21414,2405.0,93.0,2025-12-07
702712,537,21228,1183.0,232.0,2026-05-05
702713,537,20919,694.0,359.0,2026-07-16
702714,537,20313,753.0,129.0,2025-10-23
702715,537,20602,2.0,271.0,2025-10-02
702716,537,20888,578.0,10.0,2025-10-10
702717,537,20110,1686.0,425.0,2026-11-03
702718,537,20015,5929.0,471.0,2026-05-03
702719,537,21456,3044.0,477.0,2026-06-09
702720,537,20384,39.0,132.0,2026-05-19
702721,537,21137,3710.0,159.0,2026-05-09
702722,537,20436,2478.0,318.0,2026-07-29
702723,537,20408,2457.0,379.0,2026-01-16
702724,537,20730,993.0,313.0,2026-08-08
702725,537,21425,823.0,276.0,2026-08-16
702726,537,21492,585.0,17.0,2025-11-30
702727,537,21113,110.0,163.0,2026-01-30
702728,537,20203,420.0,,2026-06-21
702729,537,20320,459.0,285.0,2026-08-14
702730,537,20478,1073.0,311.0,2026-08-31
702731,537,20397,2231.0,177.0,2026-04-19
702732,537,20239,1041.0,240.0,2025-09-08
702733,537,20299,97.0,149.0,2026-05-08
702734,537,20465,5131.0,296.0,2026-01-04
702735,537,20382,4636.0,364.0,2026-08-29
702736,537,21048,2493.0,34.0,2026-02-18
702737,537,21475,7696.0,181.0,2026-06-04
702738,537,21487,1275.0,479.0,2026-06-02
702739,537,20314,5334.0,157.0,2026-05-12
702740,537,20354,127.0,198.0,2026-01-29
702741,537,20619,738.0,484.0,2025-05-10
702742,537,20807,414.0,296.0,2026-08-28
702743,537,20030,353.0,398.0,2025-11-08
702744,537,20038,246.0,445.0,2025-10-14
702745,537,21434,1579.0,61.0,2026-04-11
702746,537,20400,2464.0,497.0,2025-11-04
702747,537,21331,1400.0,202.0,2026-03-28
702748,537,20645,258.0,145.0,2025-12-11
702749,537,20094,,54.0,2026-06-09
702750,537,20433,1638.0,320.0,2026-05-18
702751,537,20244,796.0,19.0,2025-11-03
702752,537,21170,1818.0,275.0,2026-08-18
702753,537,20426,488.0,194.0,2025-11-20
702754,537,20744,686.0,338.0,2026-03-05
702755,537,21334,4044.0,410.0,2026-05-13
702756,537,20531,556.0,262.0,2026-07-14
702757,537,20583,1029.0,443.0,2026-06-06
702758,537,21398,3580.0,11.0,2026-07-10
702759,537,21077,1994.0,57.0,2025-06-11
702760,537,20574,104.0,306.0,2025-11-27
702761,537,21060,258.0,237.0,2026-03-31
702762,537,21369,13.0,287.0,2026-07-14
702763,537,20873,1616.0,152.0,2025-10-04
702764,537,21436,962.0,373.0,2026-03-02
702765,537,20638,234.0,224.0,2025-12-09
702766,537,21390,5136.0,12.0,2026-01-12
702767,537,20512,1223.0,155.0,2025-09-23
702768,537,20684,449.0,437.0,2026-03-16
702769,537,20177,1126.0,244.0,2025-10-30
702770,537,20477,1845.0,264.0,2026-03-16
702771,537,21374,129.0,497.0,2026-03-12
702772,537,20676,521.0,299.0,2026-08-03
702773,537,20771,2666.0,84.0,2025-11-26
702774,537,20719,998.0,351.0,2025-12-04
702775,537,20392,1282.0,252.0,2025-09-01
702776,538,20905,1717.0,197.0,2026-07-22
702777,538,21387,,335.0,2026-01-05
702778,538,20653,549.0,212.0,2025-11-21
702779,538,20917,1785.0,422.0,2025-11-13
702780,538,20909,710.0,156.0,2026-07-31
702781,538,20645,155.0,124.0,2026-03-03
702782,538,20403,5617.0,30.0,2026-02-04
702783,538,20563,12028.0,,2025-11-08
702784,538,20118,4770.0,233.0,2026-05-02
702785,538,21324,5820.0,288.0,2026-07-15
702786,538,20511,839.0,359.0,2025-09-03
702787,538,20406,9792.0,52.0,2026-08-26
702788,538,20370,664.0,207.0,2026-03-31
702789,538,20748,9156.0,391.0,2026-06-03
702790,538,20446,15931.0,285.0,2026-08-14
702791,538,20987,3765.0,367.0,2026-01-09
702792,538,21092,12020.0,476.0,2025-10-06
702793,538,21009,2552.0,290.0,2026-06-30
702794,538,20110,910.0,132.0,2026-03-03
702795,538,21130,1739.0,48.0,2026-05-19
702796,538,20152,2725.0,293.0,2026-04-27
702797,538,20283,230.0,148.0,2025-10-03
702798,538,20759,2948.0,225.0,2025-10-24
702799,538,20617,12026.0,476.0,2026-05-28
702800,538,21322,638.0,260.0,2026-01-12
702801,538,21478,4762.0,316.0,2026-03-10
702802,538,21062,7219.0,240.0,2025-11-02
702803,538,21226,8709.0,58.0,2026-03-16
702804,538,20547,9754.0,,2026-07-29
702805,538,20371,2231.0,74.0,2025-12-23
702806,538,20513,11460.0,423.0,2025-12-15
702807,538,20101,4286.0,35.0,2026-04-16
702808,538,20128,534.0,116.0,2025-12-18
702809,538,20213,1961.0,18.0,2026-01-19
702810,538,21052,3835.0,12.0,2026-05-08
702811,538,21086,860.0,337.0,2026-03-10
702812,538,20228,3098.0,75.0,2026-07-16
702813,538,20805,3325.0,67.0,2026-03-16
702814,538,21157,538.0,110.0,2025-11-16
702815,538,21110,2520.0,306.0,2026-03-30
702816,538,20832,4470.0,122.0,2026-07-08
702817,538,20796,2092.0,368.0,2026-03-18
702818,538,21470,37.0,311.0,2025-11-03
702819,538,20590,27.0,61.0,2026-04-06
702820,538,20061,1337.0,285.0,2026-04-26
702821,538,20794,7889.0,194.0,2025-12-14
702822,538,20352,786.0,255.0,2026-02-17
702823,538,21456,3046.0,124.0,2026-07-17
702824,538,20215,760.0,145.0,2025-11-17
702825,538,20999,1175.0,158.0,2025-11-15
702826,538,20926,5703.0,128.0,2026-01-23
702827,538,21103,3951.0,83.0,2025-11-28
702828,538,20299,303.0,44.0,2026-07-08
702829,538,20606,1695.0,495.0,2025-12-16
702830,538,20463,90.0,201.0,2025-09-15
702831,538,20395,1985.0,475.0,2026-02-18
702832,538,20766,3287.0,84.0,2026-05-30
702833,538,20074,382.0,159.0,2026-08-20
702834,538,20381,1032.0,354.0,2025-10-25
702835,538,20583,1535.0,465.0,2026-06-08
702836,538,20736,7628.0,75.0,2025-11-25
702837,538,21029,15132.0,447.0,2025-11-14
702838,538,20140,139.0,266.0,2026-07-22
702839,538,20544,4333.0,462.0,2025-12-23
702840,538,20722,1407.0,198.0,2025-09-17
702841,538,20753,1508.0,159.0,2026-06-29
702842,538,20823,4248.0,229.0,2025-12-12
702843,538,20147,7587.0,19.0,2026-07-21
702844,538,20274,9125.0,,2026-03-01
702845,538,20065,2605.0,176.0,2026-03-27
702846,538,20838,1337.0,106.0,2026-04-19
702847,538,21051,4689.0,350.0,2026-02-05
702848,538,21484,875.0,173.0,2026-08-31
702849,538,20730,2513.0,27.0,2025-12-02
702850,538,20156,1344.0,495.0,2026-04-26
702851,539,20423,5850.0,23.0,2025-11-20
702852,539,20211,1505.0,21.0,2026-08-30
702853,539,21436,1164.0,301.0,2025-09-12
702854,539,21388,13703.0,495.0,2026-08-11
702855,539,21152,588.0,295.0,2025-09-22
702856,539,20857,3859.0,339.0,2026-08-13
702857,539,20137,1366.0,150.0,2025-10-05
702858,539,20871,217.0,426.0,2026-01-28
702859,539,20092,201.0,77.0,2026-06-08
702860,539,21373,1054.0,399.0,2026-02-04
702861,539,20201,11031.0,378.0,2026-08-26
702862,539,20470,1817.0,310.0,2026-08-21
702863,539,21322,16444.0,348.0,2026-03-10
702864,539,21053,4769.0,35.0,2026-01-10
702865,539,20610,3140.0,340.0,2025-12-25
702866,539,20689,4748.0,490.0,2025-09-26
702867,539,21235,3979.0,306.0,2026-06-01
702868,539,21200,7782.0,,2026-03-14
702869,539,20837,1817.0,270.0,2025-12-30
702870,539,20083,2383.0,160.0,2026-04-13
702871,539,20997,12287.0,,2026-08-05
702872,539,20909,16019.0,357.0,2026-08-14
702873,539,20188,12208.0,32.0,2025-10-25
702874,539,20022,2976.0,438.0,2026-07-24
702875,539,20583,8295.0,387.0,2026-01-06
702876,539,21143,3540.0,237.0,2026-06-06
702877,539,21465,3766.0,310.0,2025-10-08
702878,539,21463,1253.0,272.0,2025-08-31
702879,539,20229,4894.0,258.0,2025-12-23
702880,539,20182,1127.0,137.0,2026-02-03
702881,539,20552,2204.0,400.0,2025-09-13
702882,539,20615,10568.0,320.0,2026-05-25
702883,539,20986,1270.0,28.0,2026-06-10
702884,539,21267,404.0,488.0,2026-05-31
702885,539,20622,391.0,287.0,2026-05-28
702886,539,20665,15468.0,342.0,2026-06-16
702887,539,20269,3869.0,326.0,2025-11-05
702888,539,20840,2882.0,430.0,2026-01-20
702889,539,21275,9114.0,25.0,2025-09-02
702890,539,21162,9888.0,453.0,2026-01-31
702891,539,20091,2210.0,444.0,2025-09-06
702892,539,21392,6473.0,499.0,2025-10-08
702893,539,21191,8069.0,155.0,2025-12-04
702894,539,21461,5818.0,117.0,2026-04-29
702895,539,20762,900.0,60.0,2025-11-11
702896,539,20651,11418.0,390.0,2026-06-30
702897,539,20481,4239.0,67.0,2026-04-16
702898,539,20942,1817.0,426.0,2026-07-29
702899,539,20568,3031.0,418.0,2026-05-21
702900,539,20139,210.0,,2026-07-23
702901,539,21444,749.0,35.0,2025-10-19
702902,539,20324,7938.0,309.0,2025-12-23
702903,539,21256,0.0,,2025-09-26
702904,539,21453,2949.0,393.0,2025-09-08
702905,539,20704,4045.0,265.0,2026-01-20
702906,539,21060,307.0,376.0,2026-02-26
702907,539,20663,19782.0,449.0,2026-03-18
702908,539,21422,1403.0,19.0,2025-12-25
702909,539,21082,1985.0,330.0,2026-02-19
702910,539,21149,1983.0,83.0,2026-08-06
702911,539,21457,1433.0,428.0,2026-07-07
702912,539,20332,8.0,345.0,2025-10-23
702913,539,20379,7152.0,94.0,2025-09-27
702914,539,21189,18642.0,103.0,2026-01-05
702915,539,20635,1390.0,304.0,2026-07-17
702916,539,21310,5953.0,466.0,2026-07-30
702917,539,20144,7412.0,129.0,2025-12-09
702918,539,21434,10325.0,151.0,2026-07-25
702919,539,20290,3006.0,338.0,2026-06-10
702920,539,21379,1975.0,165.0,2026-03-28
702921,539,20812,2153.0,198.0,2026-01-04
702922,539,21454,6824.0,362.0,2026-05-29
702923,539,20353,9287.0,280.0,2026-07-07
702924,539,20789,1097.0,72.0,2025-09-05
702925,539,21219,2537.0,450.0,2025-09-27
702926,540,20169,9028.0,307.0,2025-09-24
702927,540,21376,6390.0,470.0,2026-08-04
702928,540,20800,16292.0,91.0,2026-05-09
702929,540,20988,5456.0,486.0,2026-06-03
702930,540,20852,1942.0,500.0,2026-04-13
702931,540,20490,3473.0,36.0,2026-01-15
702932,540,20511,4206.0,286.0,2025-10-31
702933,540,20872,318.0,19.0,2026-04-30
702934,540,20729,3057.0,251.0,2025-09-09
702935,540,20200,4804.0,474.0,2026-01-04
702936,540,20100,712.0,103.0,2026-08-06
702937,540,21429,5898.0,125.0,2025-09-11
702938,540,20215,3408.0,66.0,2026-02-02
702939,540,20544,11824.0,455.0,2026-02-09
702940,540,20603,169.0,347.0,2025-12-01
702941,540,21416,1199.0,386.0,2026-01-02
702942,540,21302,3578.0,322.0,2026-08-06
702943,540,20313,,129.0,2026-04-28
702944,540,21103,4873.0,255.0,2026-06-11
702945,540,20684,5532.0,189.0,2026-03-01
702946,540,20615,421.0,196.0,2025-09-29
702947,540,20072,2804.0,359.0,2026-02-13
702948,540,20216,2765.0,315.0,2026-06-05
702949,540,20728,1792.0,371.0,2026-01-08
702950,540,21225,10505.0,253.0,2026-05-27
702951,540,21059,6833.0,271.0,2025-09-24
702952,540,20581,4645.0,381.0,2026-03-25
702953,540,20270,4871.0,473.0,2026-06-19
702954,540,20335,2408.0,204.0,2026-03-21
702955,540,20241,9869.0,,2025-10-30
702956,540,20779,4612.0,204.0,2026-06-02
702957,540,21008,5076.0,,2026-03-30
702958,540,20613,7691.0,462.0,2025-10-27
702959,540,20503,1245.0,37.0,2026-06-27
702960,540,20229,6397.0,316.0,2025-11-04
702961,540,21153,845.0,420.0,2026-08-16
702962,540,20762,1647.0,,2026-07-26
702963,540,20829,1590.0,434.0,2025-09-26
702964,540,20265,14933.0,228.0,2026-06-14
