order_id,customer_id,warehouse_id,order_date,ship_date,order_status,source_order_total,detail_row_count,total_quantity,calculated_order_total,order_total_difference,order_financial_status,shipment_count,has_shipment,detail_status,customer_status,quantity_status,date_status
5000167,302291,525,2024-05-11,2024-05-19,Delivered,18939.16,2.0,35.0,18939.16,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000168,301481,536,2026-06-27,2026-07-08,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5000169,300301,516,2025-05-16,2025-05-28,Shipped,81382.38,2.0,55.0,81382.38,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000170,300793,526,2026-06-20,2026-06-27,Pending,162908.9,4.0,120.0,162908.90000000002,-2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000171,301951,524,2025-06-22,2025-06-27,Cancelled,15182.47,2.0,40.0,15182.47,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000172,301265,532,2022-08-22,2022-08-31,Delivered,4172.11,1.0,8.0,4172.11,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000173,302244,512,2025-06-06,2025-06-13,Pending,87624.81,4.0,144.0,87624.81,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000174,301664,524,2023-04-03,2023-04-03,Shipped,2834.32,1.0,2.0,2834.32,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000175,301370,534,2022-09-21,2022-09-25,Shipped,87872.32,2.0,66.0,87872.31999999999,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000176,301029,540,2026-01-03,2026-01-04,Delivered,21682.19,2.0,23.0,21682.19,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000177,300357,534,2024-01-03,2024-01-04,Returned,23702.07,2.0,14.0,23702.07,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000178,301886,520,2023-05-25,2023-06-06,Shipped,148865.16,3.0,70.0,148865.16,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000179,301404,515,2025-09-20,2025-09-20,Shipped,112651.33,4.0,74.0,112651.32999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000180,301892,515,2025-05-19,2025-05-21,Shipped,4645.72,1.0,10.0,4645.72,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000181,300485,512,2024-07-04,2024-04-14,Pending,,4.0,124.0,188393.97,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Ship Date Before Order Date
5000182,300235,533,2025-05-07,2025-05-16,Returned,100074.02,4.0,86.0,100074.02,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000183,301488,507,2025-11-07,2025-11-19,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5000184,302532,511,2025-04-06,2025-04-13,Returned,70649.61,3.0,94.0,70649.61,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000185,302777,530,2024-04-19,2024-04-22,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5000186,302402,533,2025-11-12,2025-11-20,Shipped,74858.28,3.0,61.0,74858.28,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000187,300258,534,2023-09-19,2023-09-28,Shipped,15317.72,2.0,54.0,15317.72,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000188,301962,519,2025-11-23,2025-12-04,Shipped,1186.98,1.0,1.0,1186.98,0.0,Matched,4,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000189,301122,532,2024-07-20,2024-07-26,Pending,112323.25,2.0,53.0,112323.25,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000190,302695,523,2025-09-19,2025-10-01,Delivered,135911.78,4.0,84.0,135911.78,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000191,302123,525,2024-06-27,2024-07-01,Pending,146771.72,4.0,99.0,146771.72,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000192,300321,523,2025-05-07,2025-05-19,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5000193,301036,503,2025-02-24,2025-02-26,Cancelled,544.82,1.0,1.0,544.82,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000194,301814,511,2024-06-17,2024-06-17,Shipped,145575.79,3.0,118.0,145575.79,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000195,301290,540,2023-07-03,2023-07-03,Delivered,102494.4,2.0,67.0,102494.40000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000196,301146,503,2025-05-18,2025-05-25,Cancelled,82421.92,1.0,48.0,82421.92,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000197,300814,524,2026-02-27,2026-03-08,Shipped,0.0,1.0,7.0,,,Cannot Calculate,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000198,301241,503,2025-08-27,2025-08-31,Pending,4380.24,1.0,13.0,4380.24,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000199,300857,518,2023-02-18,2023-02-18,Pending,38162.58,2.0,54.0,38162.58,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000200,302894,502,2022-07-04,2022-07-04,Shipped,1486.69,1.0,1.0,1486.69,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000201,301479,515,2026-03-25,2026-04-01,Cancelled,,3.0,50.0,67825.98000000001,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000202,301194,530,2026-01-14,2026-01-20,Shipped,,5.0,147.0,270926.09,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000203,301769,503,2026-07-15,2026-07-17,Returned,8605.87,1.0,10.0,8605.87,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000204,300457,539,2024-09-24,2024-09-24,Returned,,2.0,31.0,26078.55,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000205,300286,506,2023-07-31,,Shipped,61578.61,3.0,65.0,61578.60999999999,7.275957614183426e-12,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5000206,300184,535,2024-05-12,2024-05-21,Returned,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5000207,302425,531,2026-02-03,2026-02-10,Delivered,28997.27,1.0,32.0,28997.27,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000208,301750,517,2022-06-16,2022-06-21,Returned,8623.15,3.0,76.0,8623.15,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000209,302892,534,2025-06-22,2025-06-27,Pending,68693.22,1.0,42.0,68693.22,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000210,301679,512,2022-09-28,2022-09-28,Pending,,,,,,Cannot Calculate,2,True,No Order Details,Matched,,Valid
5000211,301369,531,2025-05-24,2025-05-25,Shipped,42795.16,1.0,20.0,42795.16,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000212,300656,512,2025-04-10,2025-04-21,Shipped,64892.35,2.0,86.0,64892.350000000006,-7.275957614183426e-12,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000213,300522,532,2023-10-31,2023-11-05,Returned,84715.47,5.0,59.0,84715.47,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000214,302754,514,2023-07-14,2023-07-17,Pending,89265.88,4.0,71.0,89265.88,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000215,300037,533,2024-10-09,2024-10-09,Shipped,10308.89,1.0,11.0,10308.89,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000216,302627,508,2024-04-22,2024-04-28,Pending,7524.91,1.0,10.0,7524.91,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000217,302162,535,2022-05-01,2022-05-05,Cancelled,,1.0,41.0,70684.79,,Missing Source Total,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000218,300044,517,2024-08-12,2024-08-24,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5000219,302704,501,2023-05-13,2023-05-17,Delivered,132382.66,2.0,73.0,132382.66,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000220,302517,513,2024-07-24,2024-07-31,Cancelled,77850.09,5.0,103.0,77850.09,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000221,302717,525,2025-09-03,2025-09-07,Shipped,104916.1,2.0,71.0,104916.1,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000222,302018,521,2025-12-31,2026-01-08,Returned,115586.03,4.0,112.0,115586.03,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000223,300171,536,2025-12-26,2025-12-31,Delivered,23460.65,2.0,43.0,23460.65,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000224,300819,503,2025-03-19,2025-03-24,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5000225,300633,540,2026-04-03,2026-03-04,Pending,77145.08,1.0,46.0,77145.08,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Ship Date Before Order Date
5000226,302487,525,2026-01-24,2026-01-24,Pending,102902.13,3.0,103.0,102902.12999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000227,301008,526,2025-07-05,2025-07-05,Delivered,20665.86,1.0,18.0,20665.86,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000228,301128,512,2023-10-04,2023-10-07,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5000229,300881,536,2025-01-14,2025-01-19,Pending,65163.69,2.0,77.0,65163.689999999995,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000230,302867,525,2023-12-01,2023-12-03,Delivered,34640.3,2.0,58.0,34640.299999999996,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000231,302321,504,2023-01-26,2023-01-31,Pending,15972.54,1.0,8.0,15972.54,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000232,300891,523,2025-11-17,2025-11-24,Pending,311095.17,4.0,187.0,311095.17,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000233,301110,522,2026-04-27,2026-05-02,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5000234,300347,511,2025-08-14,2025-08-24,Returned,858.67,1.0,1.0,858.67,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000235,300539,507,2025-05-13,2025-05-15,Pending,187749.65,5.0,136.0,187749.65,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000236,302809,534,2025-03-29,2025-04-08,Delivered,2181.41,2.0,71.0,2181.41,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000237,302424,516,2021-03-30,2021-04-07,Delivered,2450.77,1.0,30.0,2450.77,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000238,301243,533,2024-12-09,2024-12-10,Returned,131400.11,3.0,100.0,131400.11,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000239,302100,519,2026-06-01,2026-06-02,Delivered,42447.48,2.0,53.0,42447.479999999996,7.275957614183426e-12,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000240,302091,509,2024-07-03,2024-07-07,Cancelled,6768.79,1.0,4.0,6768.79,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000241,301362,529,2023-07-20,2023-07-26,Delivered,75701.08,2.0,71.0,75701.08,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000242,302464,524,2025-07-25,2025-08-02,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5000243,302720,529,2024-12-27,2025-01-01,Pending,142224.37,3.0,81.0,142224.37000000002,-2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000244,302571,532,2026-04-13,2026-04-22,Shipped,18901.59,1.0,25.0,18901.59,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000245,300517,533,2025-09-20,2025-09-24,Cancelled,136832.83,3.0,90.0,136832.83000000002,-2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000246,301977,531,2026-07-11,2026-07-11,Delivered,93873.22,2.0,93.0,93873.22,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000247,301492,519,2025-08-26,2025-08-30,Pending,105979.49,2.0,82.0,105979.49,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000248,301087,528,2024-02-02,2024-02-05,Shipped,172057.58,4.0,105.0,172057.58,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000249,302700,508,2025-05-22,2025-05-27,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5000250,300692,528,2025-10-25,2025-03-11,Shipped,40796.55,4.0,37.0,40796.55,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Ship Date Before Order Date
5000251,300635,532,2024-08-05,2024-08-12,Returned,296053.93,5.0,165.0,296053.93,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000252,301507,513,2025-01-24,2025-01-31,Delivered,21034.81,1.0,12.0,21034.81,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000253,300229,519,2025-06-07,2025-06-12,Delivered,3971.57,1.0,21.0,3971.57,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000254,301457,524,2025-12-24,2026-01-05,Cancelled,92283.42,3.0,65.0,92283.42000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000255,300834,531,2023-04-27,2023-05-09,Delivered,75670.08,2.0,69.0,75670.08,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000256,300032,538,2024-12-28,2025-01-05,Returned,89898.7,4.0,124.0,89898.7,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000257,300823,531,2023-06-07,2023-06-12,Pending,32125.45,1.0,34.0,32125.45,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000258,300383,538,2026-02-28,2026-03-06,Cancelled,69136.56,2.0,48.0,69136.56,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000259,300281,527,2025-12-16,,Delivered,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Missing Ship Date
5000260,302647,506,2022-12-15,,Cancelled,123904.99,4.0,105.0,123904.99,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5000261,302447,506,2023-06-18,2023-06-21,Delivered,42283.55,2.0,84.0,42283.55,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000262,300136,513,2025-09-26,2025-10-07,Shipped,3739.77,1.0,16.0,3739.77,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000263,300996,538,2026-05-30,,Cancelled,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Missing Ship Date
5000264,302226,534,2026-01-19,2026-01-29,Returned,43291.16,2.0,41.0,43291.16,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000265,301161,529,2026-06-16,2026-06-28,Shipped,28049.7,2.0,30.0,28049.7,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000266,301656,518,2023-05-24,2023-06-05,Returned,25941.55,1.0,19.0,25941.55,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000267,302100,512,2025-02-13,2025-02-24,Pending,50286.28,1.0,50.0,50286.28,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000268,301140,527,2024-07-19,2024-07-19,Cancelled,70881.39,2.0,40.0,70881.39,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000269,302803,532,2023-05-27,2023-06-02,Delivered,67064.69,3.0,34.0,67064.69,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000270,302123,536,2022-07-08,2022-07-12,Returned,132548.57,5.0,112.0,132548.57,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000271,301590,529,2026-02-24,2026-02-28,Cancelled,5026.2,1.0,4.0,5026.2,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000272,302331,516,2025-10-20,2025-10-25,Returned,77531.0,3.0,60.0,77531.0,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000273,302678,513,2021-11-26,2021-11-26,Delivered,50627.23,2.0,70.0,50627.229999999996,7.275957614183426e-12,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000274,302276,525,2025-11-06,2025-11-15,Shipped,34844.27,4.0,40.0,34844.270000000004,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000275,300499,512,2026-07-22,2026-07-31,Returned,110781.95,2.0,75.0,110781.95,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000276,301572,532,2025-10-20,2025-10-20,Pending,53961.67,1.0,27.0,53961.67,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000277,302896,504,2025-12-03,2025-12-13,Shipped,64543.85,2.0,30.0,64543.85,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000278,302015,534,2024-12-10,2024-12-17,Delivered,27645.65,2.0,36.0,27645.65,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000279,301343,525,2025-12-30,2026-01-04,Shipped,5945.93,1.0,13.0,5945.93,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000280,302670,530,2025-12-02,2025-10-12,Delivered,137415.99,6.0,107.0,137415.99000000002,-2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Ship Date Before Order Date
5000281,300275,526,2024-05-17,2024-05-24,Returned,13626.03,1.0,44.0,13626.03,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000282,302465,514,2023-12-06,2023-12-09,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5000283,301046,523,2025-04-22,2025-04-26,Returned,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5000284,300619,533,2023-03-28,2023-01-04,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Ship Date Before Order Date
5000285,300208,521,2022-10-21,2022-10-30,Delivered,1183.44,1.0,3.0,1183.44,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000286,301394,524,2025-05-05,2025-05-08,Delivered,62536.69,2.0,48.0,62536.69,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000287,300204,506,2025-12-10,2025-12-13,Pending,100046.55,5.0,130.0,100046.55,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000288,301734,514,2023-06-21,2023-06-28,Delivered,154548.71,3.0,84.0,154548.71000000002,-2.9103830456733704e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000289,301144,514,2025-01-04,2025-01-05,Shipped,12685.75,2.0,60.0,12685.75,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000290,302012,503,2025-02-23,2025-02-25,Delivered,43615.65,4.0,58.0,43615.649999999994,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000291,301881,538,2024-12-31,2025-01-06,Delivered,353908.52,5.0,182.0,353908.52,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5000292,300544,502,2025-11-09,2025-11-14,Shipped,25385.33,2.0,29.0,25385.33,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000293,301188,521,2023-02-11,2023-02-19,Pending,104401.42,3.0,90.0,104401.42,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000294,301963,524,2025-03-06,2025-03-06,Pending,,2.0,66.0,43811.130000000005,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5000295,300446,536,2025-10-27,2025-10-31,Pending,41643.46,3.0,68.0,41643.46,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
